1,1,1,1,1,0,4,2
2,1,1,1,1,2,6,3
3,1,1,1,3,0,6,3
4,1,1,1,3,2,8,4
5,1,1,2,0,0,4,2
6,1,1,2,0,2,6,3
7,1,1,2,2,0,6,3
8,1,1,2,2,2,8,4
9,1,1,2,4,0,8,4
10,1,1,2,4,2,10,5
11,1,1,3,1,0,6,3
12,1,1,3,1,2,8,4
13,1,1,3,3,0,8,4
14,1,1,3,3,2,10,5
15,1,1,4,0,0,6,3
16,1,1,4,0,2,8,4
17,1,1,4,2,0,8,4
18,1,1,4,2,2,10,5
19,1,1,4,4,0,10,5
20,1,2,1,0,0,4,2
21,1,2,1,0,2,6,3
22,1,2,1,2,0,6,3
23,1,2,1,2,2,8,4
24,1,2,1,4,0,8,4
25,1,2,1,4,2,10,5
26,1,2,2,1,0,6,3
27,1,2,2,1,2,8,4
28,1,2,2,3,0,8,4
29,1,2,2,3,2,10,5
30,1,2,3,0,0,6,3
31,1,2,3,0,2,8,4
32,1,2,3,2,0,8,4
33,1,2,3,2,2,10,5
34,1,2,3,4,0,10,5
35,1,2,4,1,0,8,4
36,1,2,4,1,2,10,5
37,1,2,4,3,0,10,5
38,1,3,1,1,0,6,3
39,1,3,1,1,2,8,4
40,1,3,1,3,0,8,4
41,1,3,1,3,2,10,5
42,1,3,2,0,0,6,3
43,1,3,2,0,2,8,4
44,1,3,2,2,0,8,4
45,1,3,2,2,2,10,5
46,1,3,2,4,0,10,5
47,1,3,3,1,0,8,4
48,1,3,3,1,2,10,5
49,1,3,3,3,0,10,5
50,1,3,4,0,0,8,4
51,1,3,4,0,2,10,5
52,1,3,4,2,0,10,5
53,1,4,1,0,0,6,3
54,1,4,1,0,2,8,4
55,1,4,1,2,0,8,4
56,1,4,1,2,2,10,5
57,1,4,1,4,0,10,5
58,1,4,2,1,0,8,4
59,1,4,2,1,2,10,5
60,1,4,2,3,0,10,5
61,1,4,3,0,0,8,4
62,1,4,3,0,2,10,5
63,1,4,3,2,0,10,5
64,1,4,4,1,0,10,5
65,2,1,1,0,0,4,2
66,2,1,1,0,2,6,3
67,2,1,1,2,0,6,3
68,2,1,1,2,2,8,4
69,2,1,1,4,0,8,4
70,2,1,1,4,2,10,5
71,2,1,2,1,0,6,3
72,2,1,2,1,2,8,4
73,2,1,2,3,0,8,4
74,2,1,2,3,2,10,5
75,2,1,3,0,0,6,3
76,2,1,3,0,2,8,4
77,2,1,3,2,0,8,4
78,2,1,3,2,2,10,5
79,2,1,3,4,0,10,5
80,2,1,4,1,0,8,4
81,2,1,4,1,2,10,5
82,2,1,4,3,0,10,5
83,2,2,1,1,0,6,3
84,2,2,1,1,2,8,4
85,2,2,1,3,0,8,4
86,2,2,1,3,2,10,5
87,2,2,2,0,0,6,3
88,2,2,2,0,2,8,4
89,2,2,2,2,0,8,4
90,2,2,2,2,2,10,5
91,2,2,2,4,0,10,5
92,2,2,3,1,0,8,4
93,2,2,3,1,2,10,5
94,2,2,3,3,0,10,5
95,2,2,4,0,0,8,4
96,2,2,4,0,2,10,5
97,2,2,4,2,0,10,5
98,2,3,1,0,0,6,3
99,2,3,1,0,2,8,4
100,2,3,1,2,0,8,4
101,2,3,1,2,2,10,5
102,2,3,1,4,0,10,5
103,2,3,2,1,0,8,4
104,2,3,2,1,2,10,5
105,2,3,2,3,0,10,5
106,2,3,3,0,0,8,4
107,2,3,3,0,2,10,5
108,2,3,3,2,0,10,5
109,2,3,4,1,0,10,5
110,2,4,1,1,0,8,4
111,2,4,1,1,2,10,5
112,2,4,1,3,0,10,5
113,2,4,2,0,0,8,4
114,2,4,2,0,2,10,5
115,2,4,2,2,0,10,5
116,2,4,3,1,0,10,5
117,2,4,4,0,0,10,5
118,3,1,1,1,0,6,3
119,3,1,1,1,2,8,4
120,3,1,1,3,0,8,4
121,3,1,1,3,2,10,5
122,3,1,2,0,0,6,3
123,3,1,2,0,2,8,4
124,3,1,2,2,0,8,4
125,3,1,2,2,2,10,5
126,3,1,2,4,0,10,5
127,3,1,3,1,0,8,4
128,3,1,3,1,2,10,5
129,3,1,3,3,0,10,5
130,3,1,4,0,0,8,4
131,3,1,4,0,2,10,5
132,3,1,4,2,0,10,5
133,3,2,1,0,0,6,3
134,3,2,1,0,2,8,4
135,3,2,1,2,0,8,4
136,3,2,1,2,2,10,5
137,3,2,1,4,0,10,5
138,3,2,2,1,0,8,4
139,3,2,2,1,2,10,5
140,3,2,2,3,0,10,5
141,3,2,3,0,0,8,4
142,3,2,3,0,2,10,5
143,3,2,3,2,0,10,5
144,3,2,4,1,0,10,5
145,3,3,1,1,0,8,4
146,3,3,1,1,2,10,5
147,3,3,1,3,0,10,5
148,3,3,2,0,0,8,4
149,3,3,2,0,2,10,5
150,3,3,2,2,0,10,5
151,3,3,3,1,0,10,5
152,3,3,4,0,0,10,5
153,3,4,1,0,0,8,4
154,3,4,1,0,2,10,5
155,3,4,1,2,0,10,5
156,3,4,2,1,0,10,5
157,3,4,3,0,0,10,5
158,4,1,1,0,0,6,3
159,4,1,1,0,2,8,4
160,4,1,1,2,0,8,4
161,4,1,1,2,2,10,5
162,4,1,1,4,0,10,5
163,4,1,2,1,0,8,4
164,4,1,2,1,2,10,5
165,4,1,2,3,0,10,5
166,4,1,3,0,0,8,4
167,4,1,3,0,2,10,5
168,4,1,3,2,0,10,5
169,4,1,4,1,0,10,5
170,4,2,1,1,0,8,4
171,4,2,1,1,2,10,5
172,4,2,1,3,0,10,5
173,4,2,2,0,0,8,4
174,4,2,2,0,2,10,5
175,4,2,2,2,0,10,5
176,4,2,3,1,0,10,5
177,4,2,4,0,0,10,5
178,4,3,1,0,0,8,4
179,4,3,1,0,2,10,5
180,4,3,1,2,0,10,5
181,4,3,2,1,0,10,5
182,4,3,3,0,0,10,5
183,4,4,1,1,0,10,5
184,4,4,2,0,0,10,5